gender,weight,height,born_year,eye_color,hair_color,ethnicity,blood_type,education_level,employment_status
Female,123.1,212.2,1976,brown,black,Asian,B,Bachelor's Degree,Unemployed
Male,171.3,131.9,1979,blue,black,African American,A,PhD,Retired
Female,288.4,138.9,1930,blue,black,Asian,B,Bachelor's Degree,Unemployed
Female,119.4,208.4,2000,hazel,red,Caucasian,O,Bachelor's Degree,Unemployed
Genderqueer,117,205.2,1923,hazel,black,Hispanic,A,PhD,Employed
Female,156.7,154.8,1988,brown,blonde,African American,AB,Bachelor's Degree,Retired
Female,180.9,154.1,1937,green,blonde,African American,B,Master's Degree,Employed
Male,183,207.8,1984,blue,red,African American,AB,PhD,Retired
Male,106.1,174.2,1924,blue,blonde,Asian,AB,PhD,Unemployed
Male,217.6,194.6,1951,brown,red,Caucasian,B,Bachelor's Degree,Unemployed
Male,95.2,191.9,1965,brown,blonde,Caucasian,B,Bachelor's Degree,Employed
Male,206.9,152.8,1922,hazel,black,African American,A,Bachelor's Degree,Student
Female,197.2,216.8,1959,hazel,red,Caucasian,B,High School,Unemployed
Male,284.4,121.1,1952,green,black,Caucasian,AB,High School,Unemployed
Male,129.8,128.4,1933,hazel,black,Asian,AB,Master's Degree,Unemployed
Male,190.2,157,1976,hazel,black,Asian,AB,PhD,Employed
Male,288.3,125,1953,brown,red,Hispanic,AB,PhD,Student
Male,51.7,169.3,1924,blue,red,Caucasian,A,Master's Degree,Student
Female,210.6,151.1,1945,brown,brown,Caucasian,A,High School,Retired
Bigender,109.4,121.1,1970,green,blonde,Caucasian,B,Bachelor's Degree,Unemployed
Genderqueer,225.5,217.6,1941,brown,brown,Caucasian,B,Bachelor's Degree,Employed
Female,222.5,148.2,1946,green,red,Hispanic,B,PhD,Retired
Female,94.5,178.7,1981,brown,brown,Caucasian,B,PhD,Unemployed
Female,62.5,139.2,1956,hazel,red,Hispanic,A,High School,Student
Female,124.5,213.9,1941,hazel,black,Caucasian,A,PhD,Retired
Female,268.6,219.1,1991,blue,red,African American,AB,High School,Retired
Male,246.7,120.3,1996,green,red,Hispanic,A,PhD,Student
Male,131.8,184.4,2002,hazel,blonde,African American,O,Bachelor's Degree,Unemployed
Male,236,125.2,1988,blue,black,Asian,O,PhD,Student
Female,106.4,196.4,1933,green,red,Hispanic,B,High School,Student
Female,275,203.6,1977,green,red,African American,B,Master's Degree,Retired
Female,156.4,177.4,1972,green,red,African American,B,PhD,Student
Bigender,93,161.3,1958,blue,black,Hispanic,O,Bachelor's Degree,Unemployed
Female,157.1,208.5,2000,brown,black,Asian,B,PhD,Unemployed
Male,79.5,202.3,1966,blue,red,Hispanic,A,Bachelor's Degree,Student
Female,155.2,207.3,1962,green,blonde,Hispanic,AB,High School,Employed
Male,81.4,131.1,1990,green,red,African American,A,Master's Degree,Student
Female,222.4,134.3,1989,green,red,Caucasian,B,PhD,Student
Female,185.7,210.2,2002,green,brown,Asian,B,Bachelor's Degree,Unemployed
Female,96.4,153.9,1980,brown,black,Asian,AB,Bachelor's Degree,Retired
Polygender,218.7,136.9,2005,green,blonde,Asian,AB,High School,Unemployed
Female,64.2,191.4,1981,green,black,Asian,O,Bachelor's Degree,Retired
Female,201.8,121,1986,green,red,Hispanic,O,Bachelor's Degree,Student
Male,215.5,208.8,1997,brown,red,Caucasian,O,High School,Employed
Male,282.4,213.7,1982,brown,brown,Hispanic,AB,Master's Degree,Unemployed
Male,133.3,123.2,1933,hazel,red,Asian,B,PhD,Unemployed
Male,53.5,123.6,1958,green,brown,Asian,B,High School,Unemployed
Male,170.9,137.9,1932,green,black,Caucasian,O,Master's Degree,Employed
Male,292,207.7,1974,hazel,blonde,Caucasian,O,Bachelor's Degree,Student
Male,233.2,164.4,2000,blue,red,Caucasian,O,Master's Degree,Employed
Female,211.9,158.5,1961,hazel,black,African American,A,PhD,Retired
Male,91.8,207.9,1979,green,black,Hispanic,B,PhD,Retired
Female,200.2,217,1933,green,red,Caucasian,A,High School,Employed
Male,146.3,200,1956,green,black,Caucasian,O,PhD,Unemployed
Female,268.9,215.7,1999,brown,red,Asian,O,Master's Degree,Student
Female,232.1,155.3,1989,hazel,black,Caucasian,A,High School,Student
Female,143.2,158.4,1984,hazel,black,Hispanic,AB,PhD,Student
Male,257.2,143.8,1969,green,red,African American,O,PhD,Unemployed
Male,269,122.3,1994,green,red,Asian,B,High School,Employed
Male,166.3,171.5,1987,brown,brown,Caucasian,B,Bachelor's Degree,Unemployed
Female,97.6,168.1,1922,brown,blonde,Asian,O,Bachelor's Degree,Retired
Male,291.2,187.7,1945,green,blonde,African American,A,Master's Degree,Unemployed
Female,125.2,129.3,1980,blue,red,Hispanic,O,Bachelor's Degree,Retired
Female,86.3,171.6,1928,hazel,brown,Asian,O,PhD,Employed
Male,66.6,173.2,1962,blue,red,African American,B,PhD,Retired
Female,237.5,157.6,1967,blue,brown,African American,AB,Master's Degree,Unemployed
Female,146.4,190.9,1949,brown,brown,African American,B,PhD,Unemployed
Male,112.4,198.5,1969,brown,red,Asian,A,Master's Degree,Student
Female,74.6,162.3,1931,brown,brown,Hispanic,A,PhD,Student
Male,220.5,145.9,1976,blue,black,African American,O,Master's Degree,Employed
Non-binary,85.2,137.9,1928,blue,blonde,Caucasian,AB,PhD,Student
Male,109.9,204.3,1997,blue,brown,Caucasian,AB,Master's Degree,Retired
Male,75.1,210.7,1920,hazel,brown,Caucasian,AB,High School,Student
Female,239.4,189.6,1989,blue,black,Hispanic,B,Master's Degree,Student
Female,150.9,208.9,1998,hazel,blonde,Caucasian,B,Bachelor's Degree,Student
Female,137.6,139.4,1948,blue,red,Hispanic,B,Master's Degree,Employed
Male,50.8,133.7,1944,brown,brown,Hispanic,B,High School,Unemployed
Male,89.4,172.9,1942,blue,black,African American,A,High School,Retired
Bigender,286.9,212.5,1940,brown,blonde,Asian,A,PhD,Unemployed
Male,52.9,165,1947,brown,red,Hispanic,A,Master's Degree,Unemployed
Male,159.3,193.8,1936,brown,red,Asian,A,Bachelor's Degree,Employed
Male,281.9,200.4,1929,blue,blonde,African American,B,High School,Employed
Genderqueer,233.9,126,1952,brown,blonde,African American,O,High School,Retired
Male,173.7,206.6,1929,blue,blonde,Asian,O,Master's Degree,Student
Male,125.3,215.3,1994,hazel,red,Caucasian,A,Bachelor's Degree,Retired
Male,198.5,160.9,1974,green,black,African American,B,Master's Degree,Student
Male,185.6,210.8,1939,green,brown,Asian,B,PhD,Employed
Female,52.4,178.4,1932,green,red,African American,O,High School,Retired
Male,105.4,201.7,2004,blue,black,Hispanic,A,PhD,Employed
Female,100.5,153.5,1969,hazel,brown,Caucasian,AB,Bachelor's Degree,Retired
Female,275.6,186.9,1922,brown,black,Hispanic,A,Master's Degree,Retired
Female,204.6,179.1,1959,hazel,red,African American,A,PhD,Retired
Agender,242.2,192.2,1959,hazel,blonde,African American,AB,Bachelor's Degree,Retired
Male,95.7,181.1,1948,green,black,Asian,A,Bachelor's Degree,Unemployed
Male,296.6,200.4,2000,blue,brown,African American,O,Bachelor's Degree,Unemployed
Female,178.3,207.9,2000,hazel,blonde,Hispanic,B,Bachelor's Degree,Unemployed
Male,147.4,131,1988,green,blonde,African American,A,PhD,Student
Female,284.3,189.3,1948,brown,black,Caucasian,AB,Master's Degree,Retired
Male,68.5,198.9,1923,blue,blonde,African American,AB,PhD,Unemployed
Female,296.3,199.6,1923,hazel,brown,Asian,O,Bachelor's Degree,Retired
Female,275.1,214.7,1936,hazel,brown,Asian,A,PhD,Unemployed
Male,80,208.6,1973,hazel,brown,Hispanic,O,High School,Employed
Female,194.2,219.9,1956,hazel,blonde,Hispanic,O,Master's Degree,Unemployed
Female,228.1,134.4,1931,brown,black,African American,O,Master's Degree,Employed
Polygender,276.4,189.4,1921,brown,black,African American,O,Bachelor's Degree,Unemployed
Male,150.8,218.7,1952,hazel,black,African American,O,Master's Degree,Employed
Female,98.1,140.6,1950,blue,brown,Asian,A,PhD,Student
Male,154.7,216.1,1938,blue,red,Caucasian,B,Bachelor's Degree,Student
Male,164.8,150.2,1977,brown,brown,Caucasian,A,PhD,Student
Male,176.2,146.7,1995,blue,black,African American,A,Master's Degree,Student
Male,176.1,161.6,1933,green,brown,Asian,A,Bachelor's Degree,Unemployed
Male,95.6,181.1,1988,brown,red,African American,B,Bachelor's Degree,Employed
Female,171.6,213.6,1972,blue,brown,Hispanic,B,PhD,Unemployed
Male,88.7,159.7,1968,hazel,red,Caucasian,O,Master's Degree,Retired
Female,85.7,147.3,1990,blue,black,Caucasian,O,Master's Degree,Unemployed
Female,164.2,144.9,1961,green,black,African American,O,Master's Degree,Retired
Male,218.7,193.5,1920,hazel,black,Asian,O,Bachelor's Degree,Employed
Male,91.1,132,1951,brown,blonde,African American,O,PhD,Unemployed
Male,181.7,175.5,1954,blue,black,African American,AB,High School,Unemployed
Male,141.1,121.3,1979,blue,black,African American,A,Master's Degree,Employed
Male,106.6,171.2,1965,blue,black,African American,B,Master's Degree,Student
Polygender,155.5,130.1,1945,brown,black,Hispanic,O,High School,Unemployed
Female,248.4,189.4,2002,hazel,red,Caucasian,O,Bachelor's Degree,Student
Female,247.2,212,1949,blue,black,Caucasian,AB,High School,Unemployed
Male,201.2,151.4,1956,green,black,Asian,O,Bachelor's Degree,Student
Bigender,183.2,211.8,1994,hazel,black,Hispanic,AB,PhD,Student
Female,154.5,168.5,1967,blue,blonde,African American,A,High School,Unemployed
Male,208.1,171.4,1998,brown,black,Asian,O,Bachelor's Degree,Employed
Female,171.4,144.9,2005,blue,blonde,African American,AB,PhD,Unemployed
Male,69.7,127.6,1950,green,brown,Caucasian,AB,Bachelor's Degree,Retired
Male,178.3,133.2,1920,hazel,red,African American,A,Bachelor's Degree,Student
Male,203.7,205.2,1975,hazel,red,Asian,O,High School,Retired
Bigender,150.3,131.4,1947,hazel,red,Hispanic,O,Bachelor's Degree,Retired
Male,168.5,192.8,1982,green,black,African American,AB,High School,Employed
Male,276.6,127.1,1949,hazel,black,Caucasian,AB,High School,Employed
Female,123.2,156.5,1934,brown,black,Hispanic,B,Master's Degree,Unemployed
Female,228.5,154,1987,blue,brown,Caucasian,A,PhD,Student
Male,156.6,139.5,2002,green,brown,Asian,AB,Master's Degree,Employed
Male,183,208,2000,green,black,Asian,O,PhD,Retired
Female,274,188.6,1934,brown,brown,Hispanic,A,Bachelor's Degree,Student
Female,215.8,146.1,1923,green,blonde,Caucasian,AB,High School,Employed
Male,282.9,134,1920,hazel,red,Asian,A,Bachelor's Degree,Employed
Female,299.4,208.5,1964,green,brown,Hispanic,A,Master's Degree,Retired
Female,275.9,140.5,1962,hazel,red,Hispanic,B,Master's Degree,Unemployed
Female,249.8,162.3,1984,brown,red,African American,O,Bachelor's Degree,Retired
Bigender,236.9,151.6,1953,hazel,blonde,African American,O,Bachelor's Degree,Retired
Female,69,219,1940,blue,black,African American,O,Bachelor's Degree,Student
Female,114.5,128.9,1944,hazel,blonde,Caucasian,AB,PhD,Employed
Bigender,141.6,209.8,1993,hazel,red,Hispanic,O,Master's Degree,Student
Male,190.7,134.4,1936,hazel,brown,Hispanic,B,Bachelor's Degree,Employed
Female,264.6,125.1,1956,blue,black,Asian,AB,Master's Degree,Retired
Male,117.6,155.6,2002,green,blonde,Caucasian,B,High School,Student
Female,193.8,185.9,1925,hazel,red,Asian,O,High School,Retired
Female,269.6,172.8,1976,blue,brown,African American,AB,PhD,Student
Polygender,223.7,156,1952,blue,black,Hispanic,A,PhD,Unemployed
Female,51.6,135.4,1966,blue,brown,Caucasian,O,High School,Retired
Male,213.2,162.5,1930,hazel,brown,African American,O,Master's Degree,Employed
Female,68.8,160.7,1969,brown,blonde,Hispanic,O,Master's Degree,Retired
Male,298.5,135.9,1953,green,brown,Asian,A,Bachelor's Degree,Student
Male,215,211.6,1954,green,black,Hispanic,AB,High School,Retired
Bigender,287.2,203.5,1971,brown,brown,African American,B,High School,Employed
Male,179.6,183.9,2001,green,brown,Hispanic,B,Bachelor's Degree,Employed
Female,89.3,188.2,1967,green,black,African American,A,High School,Student
Male,291.7,127.2,1959,green,black,Asian,AB,PhD,Unemployed
Agender,106.6,121.5,1996,blue,brown,Caucasian,A,PhD,Employed
Male,159.5,215.7,1950,brown,blonde,Hispanic,AB,Master's Degree,Unemployed
Male,169.5,210.6,1944,green,red,Caucasian,AB,Master's Degree,Student
Male,57.1,179.9,1972,green,red,African American,A,Bachelor's Degree,Retired
Male,89.7,196.6,1922,green,red,Caucasian,A,High School,Employed
Female,95.1,217.5,1920,green,blonde,Hispanic,B,Master's Degree,Employed
Male,53.1,154,1983,green,black,Hispanic,AB,High School,Student
Male,151.5,135.5,1988,green,blonde,Caucasian,AB,Bachelor's Degree,Retired
Male,195.8,153.3,2002,green,brown,Caucasian,A,Bachelor's Degree,Employed
Female,160.1,217.7,1938,blue,blonde,Hispanic,AB,Bachelor's Degree,Employed
Female,165.4,201.7,1942,green,black,Hispanic,AB,PhD,Retired
Female,219.8,161.7,1925,blue,red,Caucasian,B,Master's Degree,Unemployed
Female,288.2,120.8,1960,hazel,blonde,Caucasian,A,Bachelor's Degree,Employed
Non-binary,113,169,1944,green,black,African American,O,PhD,Retired
Female,66.3,123.8,1947,green,black,Hispanic,AB,Bachelor's Degree,Student
Male,145.3,134.6,1946,green,red,African American,AB,PhD,Retired
Bigender,157.1,184.1,1930,blue,blonde,African American,AB,High School,Unemployed
Male,170.6,194.7,1937,blue,brown,Hispanic,B,PhD,Employed
Female,79.6,127.4,1967,blue,brown,Hispanic,O,High School,Student
Male,66.6,139.9,1996,hazel,brown,Caucasian,A,PhD,Retired
Male,105.9,158.9,1993,brown,black,Caucasian,AB,Master's Degree,Student
Male,117.5,189.6,1928,hazel,blonde,Caucasian,O,Master's Degree,Retired
Female,100.2,131.7,1967,green,blonde,Asian,O,Master's Degree,Student
Male,163.8,146.5,1994,hazel,blonde,African American,AB,Master's Degree,Employed
Female,282.1,121.5,1959,blue,brown,African American,AB,Master's Degree,Retired
Male,248.8,180.5,1997,hazel,black,Hispanic,B,PhD,Student
Female,105.5,188,2000,brown,red,Asian,B,Bachelor's Degree,Unemployed
Male,185.3,219.7,1967,brown,blonde,Asian,AB,PhD,Student
Female,59.4,175.2,1967,hazel,red,Hispanic,AB,PhD,Unemployed
Female,129.3,181.9,1977,green,red,Caucasian,A,Bachelor's Degree,Employed
Male,58.1,126.6,1971,hazel,blonde,Caucasian,B,Bachelor's Degree,Student
Female,93.4,146.7,1965,brown,blonde,Hispanic,B,PhD,Employed
Male,167.4,127.3,1985,hazel,brown,Hispanic,AB,PhD,Student
Genderfluid,263.2,165,1990,brown,blonde,Asian,O,Bachelor's Degree,Student
Male,182.1,206.6,1943,green,red,African American,O,High School,Unemployed
Female,177.2,195.6,1976,brown,black,Hispanic,O,Master's Degree,Student
Female,196,176.6,1976,hazel,black,African American,B,Bachelor's Degree,Unemployed
Female,79.9,175,1977,green,blonde,Hispanic,AB,PhD,Student
Female,72.5,170.5,1926,green,red,African American,O,Master's Degree,Retired
Polygender,72.3,165.7,1939,hazel,blonde,Hispanic,O,Master's Degree,Employed
Female,288.3,192.5,1927,brown,brown,Asian,O,Bachelor's Degree,Student
Male,261.9,138.2,1994,hazel,blonde,African American,A,High School,Student
Female,177.9,138.3,1978,hazel,red,Hispanic,O,PhD,Student
Female,237.8,192.3,1959,brown,blonde,Asian,A,Master's Degree,Employed
Male,150.5,159.9,1925,green,blonde,African American,O,High School,Student
Male,108.8,173.2,2000,brown,brown,Asian,O,PhD,Unemployed
Agender,167.7,123,1971,brown,red,Caucasian,AB,PhD,Retired
Male,105.5,213.7,2001,green,red,African American,AB,PhD,Unemployed
Female,77.4,166.3,1992,blue,brown,Hispanic,O,Bachelor's Degree,Student
Male,136.1,146.8,1944,green,red,Asian,AB,PhD,Unemployed
Female,62.6,131.1,1956,brown,brown,Caucasian,A,Master's Degree,Employed
Male,276.2,144.2,1994,green,blonde,African American,A,PhD,Student
Female,256.3,155.8,1993,green,brown,African American,A,Bachelor's Degree,Unemployed
Female,294.6,153.3,2005,hazel,blonde,African American,A,High School,Unemployed
Female,94.1,193.2,1977,hazel,blonde,Caucasian,AB,High School,Unemployed
Female,249,195.4,1945,blue,black,Caucasian,A,PhD,Retired
Female,184.1,124.2,1944,brown,blonde,African American,B,PhD,Retired
Female,171.8,145.9,1957,hazel,black,Asian,B,Bachelor's Degree,Unemployed
Female,81.5,129.9,1943,hazel,black,African American,B,PhD,Unemployed
Male,244.3,130.6,1944,blue,black,Hispanic,O,Master's Degree,Student
Male,144.4,210.3,1986,green,brown,African American,AB,High School,Retired
Male,241.2,137.2,2005,green,black,Caucasian,O,Master's Degree,Student
Male,205.3,175.5,1994,green,black,Asian,B,High School,Employed
Bigender,236.9,171.7,2005,brown,black,Hispanic,O,Master's Degree,Retired
Female,257.4,187.7,1990,hazel,red,Asian,O,Bachelor's Degree,Retired
Male,257.6,211.4,1961,hazel,blonde,Asian,O,Bachelor's Degree,Retired
Female,218.3,212.7,1975,green,blonde,Hispanic,A,Bachelor's Degree,Student
Male,267.6,210.8,1947,blue,blonde,Caucasian,B,PhD,Unemployed
Male,91.3,153.6,1980,brown,black,African American,O,Master's Degree,Retired
